name,Treated,Control,Norm. Diff.,sample,n_treated,n_control
mean_tenure_eqtp_ma3_sd,0.8911597344097683,0.9515209878499531,NA,le5_panelsize10,13493,13493
naf2d_ma3,45.009009009009006,43.817342098693516,0.076694371089577107,le5_panelsize10,13493,13493
naf2d_ma3_sd,22.068844938189525,21.878466181360935,NA,le5_panelsize10,13493,13493
nbheur2,1639.5512563931509,1625.587842846553,0.0436761429489051,le5_panelsize10,13493,13493
nbheur2_sd,451.7617592539848,452.49585024048156,NA,le5_panelsize10,13493,13493
nbheur3,1541.8018679119414,1519.9273535952557,0.05619722442254794,le5_panelsize10,13493,13493
nbheur3_sd,553.3168926091286,547.620781490937,NA,le5_panelsize10,13493,13493
nbsa_ent1,1569.1997628048327,1662.555300222387,-0.01717320838455434,le5_panelsize10,13493,13493
nbsa_ent1_sd,7855.2864197964,7516.639195273725,NA,le5_panelsize10,13493,13493
participation_siren0912,0.6149302546879281,0.6188523793541081,-0.02159216243858508,le5_panelsize10,13493,13493
participation_siren0912_sd,0.25725726821160505,0.2565139770028057,NA,le5_panelsize10,13493,13493
prod_res_ma3,0.2575811318155081,0.27922866213355546,-0.05880752459144453,le5_panelsize10,13493,13493
prod_res_ma3_sd,0.5586678402189003,0.47948383342469675,NA,le5_panelsize10,13493,13493
prod_res_ma3_d2FE,0.08543853159091404,0.05691984769637484,0.19148746407115796,le5_panelsize10,13493,13493
prod_res_ma3_d2FE_sd,0.21523965315118757,0.20590120876694828,NA,le5_panelsize10,13493,13493
prod_res_ma3_d2res,0.08442600845941409,0.13459222267200094,-0.153219242459625,le5_panelsize10,13493,13493
prod_res_ma3_d2res_sd,0.4938181770640924,0.4300521384974477,NA,le5_panelsize10,13493,13493
prod_res_mean_0215,0.1888543887910546,0.1937803406085989,-0.010823810738104688,le5_panelsize10,13493,13493
prod_res_mean_0215_sd,0.7446998661804998,0.52335275627738,NA,le5_panelsize10,13493,13493
prod_res_mean_0215_d2FE,0.12202186451360393,0.0817494202997851,0.19422564321190136,le5_panelsize10,13493,13493
prod_res_mean_0215_d2FE_sd,0.3289048810703934,0.2525778981904657,NA,le5_panelsize10,13493,13493
prod_res_mean_0215_d2res,0.1700665520293287,0.2152649480607053,-0.12357351132557849,le5_panelsize10,13493,13493
prod_res_mean_0215_d2res_sd,0.5829817910838214,0.4418792353872725,NA,le5_panelsize10,13493,13493
sbrhour2,16.574502890296547,16.747756965027182,-0.012353942947448626,le5_panelsize10,13493,13493
sbrhour2_sd,13.908935469087998,24.356794156797623,NA,le5_panelsize10,13493,13493
sbrhour3,16.44130272454986,21.803545991532932,-0.017896548196183564,le5_panelsize10,13493,13493
sbrhour3_sd,29.721109171145095,598.5113872280093,NA,le5_panelsize10,13493,13493
shinscrit_carence_siren0912,0.17089007949495877,0.24844757875384713,-0.28653146201344204,le5_panelsize10,13493,13493
shinscrit_carence_siren0912_sd,0.35355637894027064,0.4099539143553444,NA,le5_panelsize10,13493,13493
shinscrit_sup10cgt_siren0912,0.513235608912501,0.4879683564573523,0.09058876512176381,le5_panelsize10,13493,13493
shinscrit_sup10cgt_siren0912_sd,0.3875339783178629,0.40125882826212633,NA,le5_panelsize10,13493,13493
sx,0.6094433325920985,0.6005189028910304,0.02581770469958693,le5_panelsize10,13493,13493
sx_sd,0.48789322734785184,0.4898098965140355,NA,le5_panelsize10,13493,13493
tfp_cd_ma3,-0.17950976174365296,-0.11439339539899383,-0.30729152985648017,le5_panelsize10,13493,13493
tfp_cd_ma3_sd,0.3179900254976263,0.2801712094304228,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_d2FE,0.010380903606370688,0.02191936657008577,-0.18141626504377303,le5_panelsize10,13493,13493
tfp_cd_ma3_d2FE_sd,0.08755321436910421,0.09227873145204811,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_d2res,-0.05607285439898303,-0.002494951018044576,-0.2726541275443272,le5_panelsize10,13493,13493
tfp_cd_ma3_d2res_sd,0.2951976912467574,0.25945174218183686,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215,-0.16524854825770496,-0.0871333009313447,-0.2962367924003729,le5_panelsize10,13493,13493
tfp_cd_mean_0215_sd,0.4034843669631516,0.33960870351833905,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2FE,0.019398993832053672,0.030848465512142167,-0.17979699119605813,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2FE_sd,0.08656497142456117,0.09341880583830084,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2res,-0.004736706854500657,0.06192906879175085,-0.263141018550126,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2res_sd,0.3884682723029056,0.32531458363920057,NA,le5_panelsize10,13493,13493
tfp_tl_ma3,-0.07610409036145052,-0.05246402760762498,-0.17619510350777493,le5_panelsize10,13493,13493
tfp_tl_ma3_sd,0.2078811212555104,0.1696808361976076,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_d2FE,0.0032717259631113212,-1.9507217804904766e-5,0.12519646606456195,le5_panelsize10,13493,13493
tfp_tl_ma3_d2FE_sd,0.037259493154156775,0.0370955655157661,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_d2res,-0.03571050738522155,-0.008779211450483042,-0.20825002849915086,le5_panelsize10,13493,13493
tfp_tl_ma3_d2res_sd,0.20158742340976538,0.16204677923861321,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215,-0.1243287051941204,-0.07138649150600185,-0.28575077822725337,le5_panelsize10,13493,13493
tfp_tl_mean_0215_sd,0.2924886053837198,0.22750024291786233,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2FE,0.008182749264491225,0.005100773472057668,0.11022049727258669,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2FE_sd,0.03932285189347926,0.03976414594062234,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2res,-0.03394138428818357,0.0220828051923892,-0.30500846416403204,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2res_sd,0.2908057188568719,0.2244694513664474,NA,le5_panelsize10,13493,13493
wage_agreement_fail_07,0.3040021929824561,0.23122739842586684,0.23323278498411196,le5_panelsize10,13493,13493
wage_agreement_fail_07_sd,0.4600466017519407,0.42166231773048846,NA,le5_panelsize10,13493,13493
wage_agreement_fail_07_alt,0.29700053561863954,0.22500517491202648,0.23258791090857323,le5_panelsize10,13493,13493
wage_agreement_fail_07_alt_sd,0.4569979744743972,0.41762896121866006,NA,le5_panelsize10,13493,13493
wage_agreement_ind_07,0.6197916666666666,0.6256115720059562,-0.01697865922643801,le5_panelsize10,13493,13493
wage_agreement_ind_07_sd,0.48550445037833806,0.4840160817467375,NA,le5_panelsize10,13493,13493
wage_agreement_ind_07_alt,0.6055168719871451,0.6087766507969364,-0.009438260741796076,le5_panelsize10,13493,13493
wage_agreement_ind_07_alt_sd,0.48880484598083074,0.4880747384487797,NA,le5_panelsize10,13493,13493
wage_agreement_num_07,2.4695723684210527,2.364603275898745,0.0386140179092259,le5_panelsize10,13493,13493
wage_agreement_num_07_sd,4.0114527068817445,3.6698040409481645,NA,le5_panelsize10,13493,13493
wage_agreement_num_07_alt,2.412694161756829,2.300972883460981,0.041413966474084477,le5_panelsize10,13493,13493
wage_agreement_num_07_alt_sd,3.9822482566762996,3.640250754321329,NA,le5_panelsize10,13493,13493
wage_agreement_share_07,0.5263871342360386,0.5566245297489458,-0.09453372135726566,le5_panelsize10,13493,13493
wage_agreement_share_07_sd,0.44683474871617795,0.45779475592111385,NA,le5_panelsize10,13493,13493
wage_agreement_share_07_alt,0.5142635955257281,0.5416460182880966,-0.08518124680044753,le5_panelsize10,13493,13493
wage_agreement_share_07_alt_sd,0.4486623521544982,0.46048887762891494,NA,le5_panelsize10,13493,13493
year_cre,1989.8376623376623,1987.2566012825348,0.23271734909602057,le5_panelsize10,13493,13493
year_cre_sd,16.458736351342875,14.871060101737474,NA,le5_panelsize10,13493,13493
age_cl,37.05274787269052,37.10515182852308,-0.009196176113821937,le5_panelsize20,21276,21276
age_cl_sd,8.03648478943938,8.081105856493027,NA,le5_panelsize20,21276,21276
bnuls_siren0912,0.09615747619893616,0.09630531032358741,-0.002262127144176562,le5_panelsize20,21276,21276
bnuls_siren0912_sd,0.09128411086889658,0.09354492136669233,NA,le5_panelsize20,21276,21276
cgt_siren0912,0.32042886960475553,0.30829329629869423,0.05009485964057545,le5_panelsize20,21276,21276
cgt_siren0912_sd,0.33182392542056094,0.3530393065635136,NA,le5_panelsize20,21276,21276
dads_eqtp_ma3,412.88962868824535,408.87860653521875,0.003604720774911535,le5_panelsize20,21276,21276
dads_eqtp_ma3_sd,1629.4772069969617,1515.6949069569412,NA,le5_panelsize20,21276,21276
extwage_agreement_ind_07,0.7441016333938294,0.8127946127946128,-0.23470422643577882,le5_panelsize20,21276,21276
extwage_agreement_ind_07_sd,0.4364215552654791,0.3901025837302838,NA,le5_panelsize20,21276,21276
extwage_agreement_ind_07_alt,0.7263983801569223,0.7962791925056076,-0.23260219454792674,le5_panelsize20,21276,21276
extwage_agreement_ind_07_alt_sd,0.4458633067899614,0.40279032586742397,NA,le5_panelsize20,21276,21276
fe0212_idfhda_ma3,0.11273462544897361,0.11596076983905261,-0.01642742718585447,le5_panelsize20,21276,21276
fe0212_idfhda_ma3_sd,0.28571118391174893,0.269521075510765,NA,le5_panelsize20,21276,21276
fe0215_god2,2.4772776059114903,2.47556784813788,0.014901026415257361,le5_panelsize20,21276,21276
fe0215_god2_sd,0.17964867009960972,0.14278756359895342,NA,le5_panelsize20,21276,21276
fe0215_god2_d2FE,0.030959659320766105,0.02740594457048722,0.06836755744552817,le5_panelsize20,21276,21276
fe0215_god2_d2FE_sd,0.0713897691148571,0.07557112283533207,NA,le5_panelsize20,21276,21276
fe0215_god2_d2res,0.10529214636209525,0.09197562529058127,0.12597749041152168,le5_panelsize20,21276,21276
fe0215_god2_d2res_sd,0.16592282362056765,0.13101250929321023,NA,le5_panelsize20,21276,21276
fe0215_god2_q5_full,3.8138127072695687,3.919157415314546,-0.1319256236430773,le5_panelsize20,21276,21276
fe0215_god2_q5_full_sd,1.1878795742867225,1.0674514905666692,NA,le5_panelsize20,21276,21276
fe0215_le,2.4655166786361735,2.4740064686046352,-0.07500324993530667,le5_panelsize20,21276,21276
fe0215_le_sd,0.17645670244166392,0.14182035982544547,NA,le5_panelsize20,21276,21276
fe0215_le_d2FE,0.031018889304551798,0.027223497853566647,0.07327876988163341,le5_panelsize20,21276,21276
fe0215_le_d2FE_sd,0.07111784945512593,0.07531715248995505,NA,le5_panelsize20,21276,21276
fe0215_le_d2res,0.09120421428556037,0.09013588171460483,0.01019445633062364,le5_panelsize20,21276,21276
fe0215_le_d2res_sd,0.16396130601783987,0.1305566157758206,NA,le5_panelsize20,21276,21276
fe0215_le_q5_full,3.7576527910179007,3.893992597513524,-0.17122477855030602,le5_panelsize20,21276,21276
fe0215_le_q5_full_sd,1.1876306508220424,1.060974524538188,NA,le5_panelsize20,21276,21276
fe0215_mlo,2.472723980353425,2.4738131132928047,-0.009611387684786482,le5_panelsize20,21276,21276
fe0215_mlo_sd,0.17629924861425675,0.14241306422237368,NA,le5_panelsize20,21276,21276
fe0215_mlo_d2FE,0.030882668053828773,0.02734294168857748,0.06814276187970962,le5_panelsize20,21276,21276
fe0215_mlo_d2FE_sd,0.07132685705916839,0.07553754125172689,NA,le5_panelsize20,21276,21276
fe0215_mlo_d2res,0.10106619450444018,0.09118147248599122,0.09457808314602241,le5_panelsize20,21276,21276
fe0215_mlo_d2res_sd,0.1629832756251089,0.13087800677067787,NA,le5_panelsize20,21276,21276
fe0215_mlo_le,2.463912243080048,2.472764290022852,-0.07832895338159535,le5_panelsize20,21276,21276
fe0215_mlo_le_sd,0.17602233657800537,0.1417823627730638,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_d2FE,0.031004670663027995,0.0272013408935684,0.07341622135580088,le5_panelsize20,21276,21276
fe0215_mlo_le_d2FE_sd,0.07112239082528757,0.07534355510831112,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_d2res,0.0903168091356705,0.08974690748444325,0.005439453069069373,le5_panelsize20,21276,21276
fe0215_mlo_le_d2res_sd,0.16381144724963367,0.13066899348207253,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_q5_full,3.754383177075057,3.8889152510202143,-0.16897230224329882,le5_panelsize20,21276,21276
fe0215_mlo_le_q5_full_sd,1.1875701459612398,1.0607904829235792,NA,le5_panelsize20,21276,21276
fe0215_mlo_q5_full,3.8007582139848357,3.90473479457254,-0.1308640083204778,le5_panelsize20,21276,21276
fe0215_mlo_q5_full_sd,1.1835868096004076,1.060326476347095,NA,le5_panelsize20,21276,21276
hhi_comp_sirze_eqtp_ma3,0.0011835046548441623,0.0014633824415998175,-0.046846645668923145,le5_panelsize20,21276,21276
hhi_comp_sirze_eqtp_ma3_sd,0.008220553583413179,0.008671415694536798,NA,le5_panelsize20,21276,21276
hhi_comp_sirzecs1_ma3,0.0010732600240050156,0.0014347085415240212,-0.05797185260876008,le5_panelsize20,21276,21276
hhi_comp_sirzecs1_ma3_sd,0.008201807079390569,0.009392875617696193,NA,le5_panelsize20,21276,21276
hours_agreement_ind_07,0.5488721804511278,0.566060606060606,-0.048943025631248756,le5_panelsize20,21276,21276
hours_agreement_ind_07_sd,0.497670297065399,0.49565016198131145,NA,le5_panelsize20,21276,21276
hours_agreement_ind_07_alt,0.5358137180460643,0.5545586488982716,-0.05324081333380996,le5_panelsize20,21276,21276
hours_agreement_ind_07_alt_sd,0.4987788528240003,0.49704723242792564,NA,le5_panelsize20,21276,21276
ln_apl_ma3,3.821594570761726,3.908627504382745,-0.2181470360379498,le5_panelsize20,21276,21276
ln_apl_ma3_sd,0.5847224754684563,0.5429461011811996,NA,le5_panelsize20,21276,21276
ln_apl_ma3_d2FE,0.024436818830699092,0.04138544977084605,-0.12996901642414105,le5_panelsize20,21276,21276
ln_apl_ma3_d2FE_sd,0.17834730749072739,0.19030046087913885,NA,le5_panelsize20,21276,21276
ln_apl_ma3_d2res,-0.039906418516462115,0.030174052547418184,-0.1950710295189451,le5_panelsize20,21276,21276
ln_apl_ma3_d2res_sd,0.5319232220064718,0.4830296785959282,NA,le5_panelsize20,21276,21276
ln_apl_mean_0215,3.902614545338743,4.02775082374317,-0.2628762258217042,le5_panelsize20,21276,21276
ln_apl_mean_0215_sd,0.7489714550760703,0.5877499360333855,NA,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2FE,0.04165263139789526,0.06182335350388871,-0.1408763934336847,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2FE_sd,0.19306322646009805,0.21149223670706352,NA,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2res,0.18917020690815045,0.2941054499778866,-0.23739577038236928,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2res_sd,0.6963866291412641,0.5446059960262268,NA,le5_panelsize20,21276,21276
ln_emp_ma3,4.250562962078934,4.96761987452787,-0.3882366362498311,le5_panelsize20,21276,21276
ln_emp_ma3_sd,2.66371474803705,2.5592274052687243,NA,le5_panelsize20,21276,21276
ln_emp_mean_0215,3.6336864828071396,4.782782316629835,-0.6319027670918422,le5_panelsize20,21276,21276
ln_emp_mean_0215_sd,2.578437817396276,2.564952627748144,NA,le5_panelsize20,21276,21276
ln_lshare_ma3,-0.24212149210145806,-0.315872202628254,0.282749183364176,le5_panelsize20,21276,21276
ln_lshare_ma3_sd,0.38100276686876045,0.3563358049666787,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_d2FE,0.0849215076750127,0.05370831491896628,0.23064554097639742,le5_panelsize20,21276,21276
ln_lshare_ma3_d2FE_sd,0.1842039431870569,0.19830638491326322,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_d2res,0.23175640392061925,0.18922703182845774,0.15649749166892538,le5_panelsize20,21276,21276
ln_lshare_ma3_d2res_sd,0.39503991385987425,0.3732989300034248,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215,-0.14483118041283288,-0.2572137422118914,0.40544312918496334,le5_panelsize20,21276,21276
ln_lshare_mean_0215_sd,0.4279584637695286,0.3523870035693549,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2FE,0.09341075855118582,0.04834073040222451,0.2649932231439041,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2FE_sd,0.2013967160051082,0.2741315187552008,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2res,0.31839958236755345,0.2511109518670735,0.2213663491306,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2res_sd,0.45026417799091373,0.4084753725548528,NA,le5_panelsize20,21276,21276
ln_va_ma3,8.011965402886226,8.869163511621508,-0.43368762012600154,le5_panelsize20,21276,21276
ln_va_ma3_sd,2.8572262011000658,2.7318486609877706,NA,le5_panelsize20,21276,21276
ln_va_mean_0215,7.520028477219939,8.800937346947666,-0.6319353738388332,le5_panelsize20,21276,21276
ln_va_mean_0215_sd,2.9420322506490733,2.789039793104152,NA,le5_panelsize20,21276,21276
mean_age_eqtp_ma3,37.469659343984766,37.356381346655084,0.027824600137432036,le5_panelsize20,21276,21276
mean_age_eqtp_ma3_sd,5.89341388709179,5.618236152326972,NA,le5_panelsize20,21276,21276
mean_sbr_eqtp_ma3,30105.93801606313,28956.74411659083,0.07439968406684923,le5_panelsize20,21276,21276
mean_sbr_eqtp_ma3_sd,21443.26484177073,22238.013874638007,NA,le5_panelsize20,21276,21276
mean_sx_eqtp_ma3,0.6331018021971108,0.6338027650923971,-0.0032150203359319874,le5_panelsize20,21276,21276
mean_sx_eqtp_ma3_sd,0.31119754591527943,0.3054506130646839,NA,le5_panelsize20,21276,21276
mean_tenure_eqtp_ma3,2.0968393965934413,2.186065908549936,-0.13067137047802524,le5_panelsize20,21276,21276
mean_tenure_eqtp_ma3_sd,0.9464764429900756,0.9844882454767365,NA,le5_panelsize20,21276,21276
naf2d_ma3,46.95456443664913,46.78801193382154,0.010888036802763028,le5_panelsize20,21276,21276
naf2d_ma3_sd,21.697467451448727,21.568322942533104,NA,le5_panelsize20,21276,21276
nbheur2,1591.7010013633585,1583.999059885306,0.02254026396961347,le5_panelsize20,21276,21276
nbheur2_sd,486.5667465918557,479.87526457047807,NA,le5_panelsize20,21276,21276
nbheur3,1474.6478303793897,1464.0369935132087,0.02590672157734453,le5_panelsize20,21276,21276
nbheur3_sd,589.880281451732,568.383262481094,NA,le5_panelsize20,21276,21276
nbsa_ent1,1166.6282732358611,4196.129547804832,-0.3522328425222405,le5_panelsize20,21276,21276
nbsa_ent1_sd,7558.83612536264,15451.93735948053,NA,le5_panelsize20,21276,21276
participation_siren0912,0.603529948349546,0.6142974009150979,-0.05954566766618183,le5_panelsize20,21276,21276
participation_siren0912_sd,0.2649366820628261,0.24617449413237566,NA,le5_panelsize20,21276,21276
prod_res_ma3,0.19731535461446018,0.2574407482014921,-0.16298284346716943,le5_panelsize20,21276,21276
prod_res_ma3_sd,0.5540263830261366,0.4872598119104329,NA,le5_panelsize20,21276,21276
prod_res_ma3_d2FE,0.06404032520569632,0.051431466445777334,0.08345876837072377,le5_panelsize20,21276,21276
prod_res_ma3_d2FE_sd,0.22067552717723235,0.20640166054563022,NA,le5_panelsize20,21276,21276
prod_res_ma3_d2res,0.045558437643527995,0.11829268999049637,-0.22401158283319225,le5_panelsize20,21276,21276
prod_res_ma3_d2res_sd,0.48538566267155014,0.4313865421857098,NA,le5_panelsize20,21276,21276
prod_res_mean_0215,0.12387131272975596,0.1915784610057214,-0.14675915638512596,le5_panelsize20,21276,21276
prod_res_mean_0215_sd,0.7331895168731111,0.5601818287533613,NA,le5_panelsize20,21276,21276
prod_res_mean_0215_d2FE,0.09456923597854532,0.07415175729971586,0.09619222244001478,le5_panelsize20,21276,21276
prod_res_mean_0215_d2FE_sd,0.3265099597179122,0.2712996322195595,NA,le5_panelsize20,21276,21276
prod_res_mean_0215_d2res,0.13253610450306835,0.22066073145791237,-0.24011374054048829,le5_panelsize20,21276,21276
prod_res_mean_0215_d2res_sd,0.5744546359270504,0.45693887798913707,NA,le5_panelsize20,21276,21276
sbrhour2,15.252496350577102,15.471989379437336,-0.02812191343211432,le5_panelsize20,21276,21276
sbrhour2_sd,12.073856430242468,9.894311964474129,NA,le5_panelsize20,21276,21276
sbrhour3,15.102439192776831,15.122997296556496,-0.0011912572205635362,le5_panelsize20,21276,21276
sbrhour3_sd,24.406433859720785,24.405105192024102,NA,le5_panelsize20,21276,21276
shinscrit_carence_siren0912,0.17544047834576362,0.2160557090785376,-0.15411181455382975,le5_panelsize20,21276,21276
shinscrit_carence_siren0912_sd,0.3579909730792211,0.3868643698817523,NA,le5_panelsize20,21276,21276
shinscrit_sup10cgt_siren0912,0.515709142632754,0.5000919205619887,0.057252218145765435,le5_panelsize20,21276,21276
shinscrit_sup10cgt_siren0912_sd,0.3885019461241575,0.3830150169785752,NA,le5_panelsize20,21276,21276
sx,0.6014291758732546,0.5891228729905048,0.035459111993946,le5_panelsize20,21276,21276
sx_sd,0.48961555555875497,0.4920045651386153,NA,le5_panelsize20,21276,21276
tfp_cd_ma3,-0.17574813828073946,-0.12500795066357948,-0.24269585579861147,le5_panelsize20,21276,21276
tfp_cd_ma3_sd,0.2966611818206402,0.29467199322924525,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_d2FE,0.007871232763055874,0.013006159394747516,-0.08240611097538064,le5_panelsize20,21276,21276
tfp_cd_ma3_d2FE_sd,0.0856565180371635,0.09052251867320388,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_d2res,-0.049801560092784636,-0.004196299107315273,-0.23602313815626405,le5_panelsize20,21276,21276
tfp_cd_ma3_d2res_sd,0.27542559851533016,0.27107621187237296,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215,-0.1754958053506783,-0.09065027595109479,-0.32921393427984874,le5_panelsize20,21276,21276
tfp_cd_mean_0215_sd,0.37355591909517155,0.35515854141953795,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2FE,0.013987765451399617,0.022184520589979276,-0.13292086620943402,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2FE_sd,0.08388142476133693,0.0904151556305502,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2res,-0.00957273556683355,0.0670760386941518,-0.30985268873905386,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2res_sd,0.3589187515898134,0.3405117976042715,NA,le5_panelsize20,21276,21276
tfp_tl_ma3,-0.07355168027993636,-0.0583183997691327,-0.11649804197950761,le5_panelsize20,21276,21276
tfp_tl_ma3_sd,0.19063079245474499,0.17903234432210066,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_d2FE,0.0022804675538847206,-1.767446263584902e-5,0.08942187413577858,le5_panelsize20,21276,21276
tfp_tl_ma3_d2FE_sd,0.035833999178091144,0.03684947979080555,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_d2res,-0.03216683889448947,-0.014635416367178088,-0.13898624557603534,le5_panelsize20,21276,21276
tfp_tl_ma3_d2res_sd,0.1849786896573068,0.17153975207792133,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215,-0.12265204806755109,-0.08075206205094239,-0.2412478235024494,le5_panelsize20,21276,21276
tfp_tl_mean_0215_sd,0.2656653506396855,0.22378842652712577,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2FE,0.0051391931142110185,0.004200919144268049,0.032164649437612915,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2FE_sd,0.04121921425883946,0.04128871453624368,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2res,-0.029221171011336665,0.013617088975242345,-0.2499456571624793,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2res_sd,0.26422365583013013,0.21836756392128231,NA,le5_panelsize20,21276,21276
wage_agreement_fail_07,0.31267824734249416,0.24673400673400672,0.20831339042442631,le5_panelsize20,21276,21276
wage_agreement_fail_07_sd,0.4636445783657615,0.4311396191294594,NA,le5_panelsize20,21276,21276
wage_agreement_fail_07_alt,0.3052391799544419,0.24172054360733605,0.20201892668717514,le5_panelsize20,21276,21276
wage_agreement_fail_07_alt_sd,0.4605669453324858,0.4281540724475391,NA,le5_panelsize20,21276,21276
wage_agreement_ind_07,0.6160228156598393,0.6592592592592592,-0.12732212052743208,le5_panelsize20,21276,21276
wage_agreement_ind_07_sd,0.4864155109285083,0.47399023881074515,NA,le5_panelsize20,21276,21276
wage_agreement_ind_07_alt,0.6013667425968109,0.6458635703918723,-0.13001275268716278,le5_panelsize20,21276,21276
wage_agreement_ind_07_alt_sd,0.4896789492248143,0.47828234489950455,NA,le5_panelsize20,21276,21276
wage_agreement_num_07,2.4218304381643763,2.8342087542087544,-0.13360372476263738,le5_panelsize20,21276,21276
wage_agreement_num_07_sd,3.9780479675375595,4.720486106987812,NA,le5_panelsize20,21276,21276
wage_agreement_num_07_alt,2.364211592002025,2.776619606808286,-0.13455810118612427,le5_panelsize20,21276,21276
wage_agreement_num_07_alt_sd,3.9477248541185195,4.689358034948092,NA,le5_panelsize20,21276,21276
wage_agreement_share_07,0.5199317947389365,0.5888609179041603,-0.21747521392711572,le5_panelsize20,21276,21276
wage_agreement_share_07_sd,0.4456901016795137,0.4507700876809721,NA,le5_panelsize20,21276,21276
wage_agreement_share_07_alt,0.5075618659347197,0.5768956742892717,-0.2175835931476834,le5_panelsize20,21276,21276
wage_agreement_share_07_alt_sd,0.44742892082664976,0.4538369546727461,NA,le5_panelsize20,21276,21276
year_cre,1992.0366877753304,1987.6389837374848,0.4026890362446895,le5_panelsize20,21276,21276
year_cre_sd,15.20339929087052,15.681707858846453,NA,le5_panelsize20,21276,21276
age_cl,37.3386280328155,37.39079958100559,-0.009330054199220561,le5_panelsize40,11458,11458
age_cl_sd,7.8425309288886345,7.972855466704408,NA,le5_panelsize40,11458,11458
bnuls_siren0912,0.0963945944277931,0.10179449851601488,-0.07978576846743712,le5_panelsize40,11458,11458
bnuls_siren0912_sd,0.0907806733945742,0.1004052846490356,NA,le5_panelsize40,11458,11458
cgt_siren0912,0.33432817750645016,0.33057756857469917,0.015490573466426853,le5_panelsize40,11458,11458
cgt_siren0912_sd,0.3404394952627562,0.3443736916173124,NA,le5_panelsize40,11458,11458
dads_eqtp_ma3,256.15782733342724,163.54707107886412,0.12302124641727194,le5_panelsize40,11458,11458
dads_eqtp_ma3_sd,1215.8112490835647,888.0608569629591,NA,le5_panelsize40,11458,11458
extwage_agreement_ind_07,0.7788539144471348,0.815539920464974,-0.12914273347742175,le5_panelsize40,11458,11458
extwage_agreement_ind_07_sd,0.41510243353395243,0.38791827902230447,NA,le5_panelsize40,11458,11458
extwage_agreement_ind_07_alt,0.7631474891261368,0.7925089179548157,-0.099931208496505,le5_panelsize40,11458,11458
extwage_agreement_ind_07_alt_sd,0.425235110873971,0.4055704985560186,NA,le5_panelsize40,11458,11458
fe0212_idfhda_ma3,0.12490680151439171,0.12072730358926405,0.020544244684477738,le5_panelsize40,11458,11458
fe0212_idfhda_ma3_sd,0.2865091041814161,0.28889795542476404,NA,le5_panelsize40,11458,11458
fe0215_god2,2.5070851169660484,2.4640237949646524,0.3568102985950864,le5_panelsize40,11458,11458
fe0215_god2_sd,0.18217605025050346,0.15833658358631375,NA,le5_panelsize40,11458,11458
fe0215_god2_d2FE,0.034976944964189516,0.028281102787332934,0.1334796516205803,le5_panelsize40,11458,11458
fe0215_god2_d2FE_sd,0.06847743934605637,0.07332431029686043,NA,le5_panelsize40,11458,11458
fe0215_god2_d2res,0.12340670113506715,0.07981481089812756,0.39287368156468333,le5_panelsize40,11458,11458
fe0215_god2_d2res_sd,0.16799829279760742,0.14498950574062433,NA,le5_panelsize40,11458,11458
